headline,display_title,publisher,year,month,month_number,day,web_links,pdf_links,description,my_role,subjects,skills,image_path,image_alt_text
"Nationwide migration slowdown stalls Texas growth, census estimates show",Nationwide migration slowdown stalls Texas growth,Dallas Morning News,2026,February,2,6,https://www.dallasnews.com/news/2026/02/06/nationwide-migration-slowdown-stalls-texas-growth-census-estimates-show/,https://drive.google.com/file/d/1N-kjROuCBLucpm4jk1a4f6gQlCCEQsxQ/view?usp=drive_link,"For this article, I quickly contextualized how low migration rates have contributed to a slowdown in Texas’ population growth. While the slowdown in domestic movement to the state was shocking compared to previous years, Texas still retained its near No. 1 ranking among U.S. states. I resolved the apparent conflict between these two trends in the story by examining the wider context of decreased migration nationwide.","I reported, wrote, performed data analysis and made data visualizations for this article.  ","economy, demographics","data, flourish",images/dmn-migration.png,A screenshot of a graph and text from an article about a Texas migration slowdown
"TwoSet Violin pulls a young, enthusiastic audience to Symphony Center: ‘Classical music can compete with brainrot'","TwoSet Violin pulls a young, enthusiastic audience to Symphony Center",Chicago Tribune,2025,October,10,15,https://www.chicagotribune.com/2025/10/15/twoset-violin-pulls-a-young-enthusiastic-audience-to-symphony-center-classical-music-can-compete-with-brainrot/?share=cbh1ishs1couat1a2nwy,https://drive.google.com/file/d/16uGJa0_Lw4dH-y16RQJ47hnN5SPrfj40/view?usp=sharing,"As part of my recent foray into entertainment reporting, I covered classical music comedy duo TwoSet Violin’s October concert in Chicago. To give the story focus amidst the performers’ barrage of bizarre social media gimmicks, I incorporated their insights about burnout and realism into my story. ",I reported and wrote this article.,"music, entertainment, education",access reporting,images/ct-twoset.png,A screenshot of a photo and text describing a classical music concert in Chicago
In Focus: NU-affiliated political action committee makes ‘friends’ with lawmakers,NU-affiliated political action committee makes ‘friends’ with lawmakers,The Daily Northwestern,2023,November,11,20,https://dailynorthwestern.com/2023/11/20/lateststories/in-focus-nu-affiliated-political-action-committee-makes-friends-with-lawmakers/,,I combined election spending analysis with door knocking and cold calling to write a story about Northwestern officials’ attempts to exert political influence with a Political Action Committee — which skirt school policy and tax law.,"I reported, wrote, performed data analysis and made data visualizations for this article.","politics, education","data, flourish, access reporting, investigation",images/dn-upic.png,A screenshot of a quote graphic and text describing colleges donating money to political campaigns
Mayor Brandon Johnson’s new speed cameras see big early revenue as aldermen tout safety impact,Mayor Brandon Johnson’s new speed cameras see big early revenue,Chicago Tribune,2025,September,9,7,https://www.chicagotribune.com/2025/09/07/mayor-brandon-johnson-new-speed-cameras-big-early-revenue/?share=iwaene7g9uwrcnen2obo,https://drive.google.com/file/d/10tWJlmJaSnaFepfVyYYShVIupHWhXO3F/view?usp=sharing,"Examining almost 850,000 rows of ticket data from Chicago’s Finance Department, I analyzed how much money the city’s new traffic speed cameras collected in the first half of 2025. Because of the data’s granularity, we were able to identify which specific sites hit drivers the hardest — exploring the intricate tension between traffic safety and revenue generation.","I performed data analysis, made data visualizations and interviewed residents for this story. I also co-interviewed quoted alderpeople and co-wrote this story with a City Hall reporter. ","transportation, local government","data, flourish, mapping, bilingual interviewing",images/ct-speed-cams.png,A bubble map describing which new Chicago speed cameras were collecting the most ticket revenue
"Federal investigation, lab closure preceded Northwestern Feinberg professor’s death","Federal investigation, lab closure preceded Northwestern Feinberg professor’s death","AAJA VOICES, AsAm News, Technical.ly and The Daily Northwestern",2025,August,8,17,"https://dailynorthwestern.com/2025/08/17/featured-stories/in-focus/federal-investigation-lab-closure-preceded-northwestern-feinberg-professors-death/, https://dailynorthwestern.com/2025/08/26/featured-stories/china-initiative/",,"A dozen interviews and analysis of more than 130 pages of public records culminated in a two-part investigation into one of the most acute cases of the U.S. government’s scrutiny of Chinese American scholars: the NIH investigation, lab closure and suicide of neuroscience Professor Jane Wu. Part 1, linked here, hit at least 30,000 page views in the first week of publication.","I reported, wrote and made data visualizations for this article.","education, immigration, science, politics","FOIA, data, flourish, investigation",images/dn-nih.jpg,A picture of steps and a tall sign in front of Northwestern University's Technological Institute
Chicago communities recovering from string of hateful defacements,Chicago communities recovering from string of hateful defacements,Chicago Tribune,2025,July,7,26,https://www.chicagotribune.com/2025/07/26/chicago-communities-recovering-from-string-of-hateful-defacements/?share=echtege2egrchr5sloei,https://drive.google.com/file/d/1QmPHmYMPuVhX_BrYYMgkeykgT36gHUqf/view?usp=sharing,"This story provided political and policy context for a string of vandalism incidents around Chicago, incorporating perspectives from affected residents and experts. Though it was a quick-turn story, I ended up locating data that raised questions about Chicago’s hate crimes enforcement over the last few years, whipping up some charts to make the story more immersive.","I reported, wrote and made data visualizations for this article.","public safety, civil rights","data, flourish, local reporting",images/ct-hate-crimes.png,A screenshot of text and a chart describing an increase in reported hate crimes in Chicago
"Octogenarian busker brings bold, brassy sounds and culture to Chinatown","Octogenarian busker brings bold, brassy sounds and culture to Chinatown",Chicago Tribune,2025,August ,8,7,https://www.chicagotribune.com/2025/08/07/octagenarian-busker-chinatown-library/?share=i7hwbrhowa0encsw7t8g,https://drive.google.com/file/d/1G784gj6gidfdqvnMuCQVU2CWN54T7wUg/view?usp=sharing,"My family visited Chicago’s Chinatown often when I grew up, but only last year did I notice Zhen Jinling, an 81-year-old immigrant from Guangdong province, busking with traditional Chinese instruments in front of the neighborhood library on the weekends. He started after the pandemic, he told me. While his native language is Toisanese, a southern Chinese dialect I don’t understand, we shared enough Mandarin for this story to still come to life.",I reported and wrote this article.,"entertainment, immigration","local reporting, bilingual interviewing",images/ct-suona.png,A screenshot of a photo and text describing a Chinese folk musician in Chicago
Country’s rattiest city? Chicago sees 311 rodent calls drop as some seek more ecologically friendly forms of rat control,Chicago sees 311 rodent calls drop as some seek more ecologically friendly rat control,Chicago Tribune,2025,July,7,12,https://www.chicagotribune.com/2025/07/12/chicago-rat-311-calls-drop/?share=o1widbpgep1tdi1muo2w,https://drive.google.com/file/d/1e_UAGHSszecux3VShv9OulHQqwH3pzFT/view?usp=sharing,"While Chicago’s media outlets have published countless stories about the city’s “rattiest in America” status, I wanted to use data to tell a more realistic and nuanced story. Digging through thousands upon thousands of 311 complaint data, I showed that at least based on reports, Chicago was actually making progress on its rat infestations.","I reported, wrote, performed data analysis and made data visualizations for this story.","bureaucracy, public services, environment","data, flourish, mapping",images/ct-rats.png,A screenshot of a map and text describing Chicago's rattiest wards based on 311 calls
"As Wrigley’s first K-pop band, Stray Kids concludes its US tour in Chicago",Stray Kids concludes its US tour in Chicago,Chicago Tribune,2025,June,6,26,https://www.chicagotribune.com/2025/06/27/as-wrigleys-first-k-pop-band-stray-kids-leaves-its-mark-on-chicago-and-concludes-dominate-tour/?share=touwcef5etodd0tddgsr,https://drive.google.com/file/d/11vul-v1PlmNF-U8vrlsNmMO2AB7qZnw2/view?usp=sharing,"One of my most-read stories from this summer at 30,000 views in the first few days, this story actually coincided with my first ever pop concert. I used the novelty of the experience to direct my reporting, gathering interviews from fans who grew up in the area and a father who flew from South Dakota to fulfill his daughter’s lifelong dream of seeing this band.",I reported and wrote this article. ,entertainment,access reporting,images/ct-stray-kids.png,A screenshot of text and a picture showing K-pop artist Bangchan's face overlaid on a U.S. flag describing fan experiences at a Wrigley Field K-pop concert
Hundreds of NC defense attorneys waited months for pay in 2016. It could happen again,NC indigent defense attorneys face funding cliff,The News & Observer,2024,September,9,9,https://www.newsobserver.com/news/local/article291499580.html,https://drive.google.com/file/d/1mJ4gO6-JXJ7X6XCInfnsXBtmHYPU2Odb/view?usp=drive_link,My regular courthouse visits and a cursory read of online meeting documents uncovered a yearslong funding crisis threatening to withhold pay from thousands of court appointed criminal defense attorneys in North Carolina.,"I reported, wrote and made data visualizations for this article.","justice system, bureaucracy",,images/no-indigent-defense.png,A screenshot of a picture of a gavel and text describing an indigent defense funding cliff in North Carolina
"City orders tenants to vacate from 2018 Wesley Ave., boards up building entrances",Evanston orders tenants to vacate from 2018 Wesley Ave.,The Daily Northwestern,2024,May,5,10,https://dailynorthwestern.com/2024/05/10/city/city-orders-tenants-to-vacate-from-2018-wesley-ave-boards-up-building-entrances/,,"This update was one of five articles I wrote about a community of older, low-income, predominantly Black Evanston residents forced out of their homes because of deteriorating building conditions. After receiving a 10 p.m. call saying tenants were being forced out, I ran about a mile to the apartment complex to document an emergency removal operation that occurred days before the city’s move out deadline.",I reported and wrote this article.,housing,"local reporting, breaking news",images/dn-wesley.png,"A screenshot of a picture showing workers boarding up apartment doors and text describing an immediate evacuation of a low-income apartment unit in Evanston, Illinois."
"As crypto ATM scams rise, take these steps to keep you and your cash safe",Staying safe against cryptocurrency scams,The News & Observer,2024,July,7,20,https://www.newsobserver.com/news/local/crime/article290234519.html,https://drive.google.com/file/d/1DLjmpJ8U5NKBstQFQ0wBGs8xzqP3qghL/view?usp=sharing,"When cryptocurrency ATM scams were rising in North Carolina, I jumped into an investigative team assignment about the technical side of these crimes. Scammers’ preferred cryptocurrency because its decentralized infrastructure allowed them to move money quickly and silently, I learned through talking with industry and academic experts. The story also explained how readers could keep their money safe.",I reported and wrote this article.,technology,service journalism,images/no-cryptoscatm.png,A screenshot of a list of steps consumers can take to protect themselves from cryptocurrency ATM scams